aa_eleicao;nm_pais;nm_regiao;sg_uf;nm_municipio;ds_tipo_deficiencia;qt_eleitor_apto;qt_eleitor_comp;qt_eleitor_abstencao
2022;Brasil;SUDESTE;SP;NAZARÉ PAULISTA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;1;0;1
2022;Brasil;SUDESTE;SP;NAZARÉ PAULISTA;OUTROS;23;15;8
2022;Brasil;SUDESTE;SP;NEVES PAULISTA;DEFICIÊNCIA AUDITIVA;4;4;0
2022;Brasil;SUDESTE;SP;NEVES PAULISTA;DEFICIÊNCIA DE LOCOMOÇÃO;17;13;4
2022;Brasil;SUDESTE;SP;NEVES PAULISTA;DEFICIÊNCIA VISUAL;10;8;2
2022;Brasil;SUDESTE;SP;NEVES PAULISTA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;8;2;6
2022;Brasil;SUDESTE;SP;NEVES PAULISTA;OUTROS;29;20;9
2022;Brasil;SUDESTE;SP;NHANDEARA;DEFICIÊNCIA AUDITIVA;4;2;2
2022;Brasil;SUDESTE;SP;NHANDEARA;DEFICIÊNCIA DE LOCOMOÇÃO;188;104;84
2022;Brasil;SUDESTE;SP;NHANDEARA;DEFICIÊNCIA VISUAL;8;6;2
2022;Brasil;SUDESTE;SP;NHANDEARA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;4;0;4
2022;Brasil;SUDESTE;SP;NHANDEARA;OUTROS;116;68;48
2022;Brasil;SUDESTE;SP;NIPOÃ;DEFICIÊNCIA AUDITIVA;2;2;0
2022;Brasil;SUDESTE;SP;NIPOÃ;DEFICIÊNCIA DE LOCOMOÇÃO;13;7;6
2022;Brasil;SUDESTE;SP;NIPOÃ;DEFICIÊNCIA VISUAL;5;2;3
2022;Brasil;SUDESTE;SP;NIPOÃ;DIFICULDADE PARA O EXERCÍCIO DO VOTO;2;0;2
2022;Brasil;SUDESTE;SP;NIPOÃ;OUTROS;6;5;1
2022;Brasil;SUDESTE;SP;NOVA ALIANÇA;DEFICIÊNCIA AUDITIVA;3;3;0
2022;Brasil;SUDESTE;SP;NOVA ALIANÇA;DEFICIÊNCIA DE LOCOMOÇÃO;8;4;4
2022;Brasil;SUDESTE;SP;NOVA ALIANÇA;DEFICIÊNCIA VISUAL;1;1;0
2022;Brasil;SUDESTE;SP;NOVA ALIANÇA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;2;0;2
2022;Brasil;SUDESTE;SP;NOVA ALIANÇA;OUTROS;15;13;2
2022;Brasil;SUDESTE;SP;NOVA CAMPINA;DEFICIÊNCIA AUDITIVA;5;2;3
2022;Brasil;SUDESTE;SP;NOVA CAMPINA;DEFICIÊNCIA DE LOCOMOÇÃO;18;8;10
2022;Brasil;SUDESTE;SP;NOVA CAMPINA;DEFICIÊNCIA VISUAL;16;12;4
2022;Brasil;SUDESTE;SP;NOVA CAMPINA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;6;1;5
2022;Brasil;SUDESTE;SP;NOVA CAMPINA;OUTROS;28;18;10
2022;Brasil;SUDESTE;SP;NOVA CANAÃ PAULISTA;DEFICIÊNCIA AUDITIVA;1;1;0
2022;Brasil;SUDESTE;SP;NOVA CANAÃ PAULISTA;DEFICIÊNCIA DE LOCOMOÇÃO;6;6;0
2022;Brasil;SUDESTE;SP;NOVA CANAÃ PAULISTA;DEFICIÊNCIA VISUAL;2;2;0
2022;Brasil;SUDESTE;SP;NOVA CANAÃ PAULISTA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;1;0;1
2022;Brasil;SUDESTE;SP;NOVA CANAÃ PAULISTA;OUTROS;3;3;0
2022;Brasil;SUDESTE;SP;NOVA CASTILHO;DEFICIÊNCIA DE LOCOMOÇÃO;2;1;1
2022;Brasil;SUDESTE;SP;NOVA CASTILHO;OUTROS;92;63;29
2022;Brasil;SUDESTE;SP;NOVA EUROPA;DEFICIÊNCIA AUDITIVA;4;4;0
2022;Brasil;SUDESTE;SP;NOVA EUROPA;DEFICIÊNCIA DE LOCOMOÇÃO;23;13;10
2022;Brasil;SUDESTE;SP;NOVA EUROPA;DEFICIÊNCIA VISUAL;9;3;6
2022;Brasil;SUDESTE;SP;NOVA EUROPA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;3;1;2
2022;Brasil;SUDESTE;SP;NOVA EUROPA;OUTROS;64;44;20
2022;Brasil;SUDESTE;SP;NOVA GRANADA;DEFICIÊNCIA AUDITIVA;8;7;1
2022;Brasil;SUDESTE;SP;NOVA GRANADA;DEFICIÊNCIA DE LOCOMOÇÃO;16;11;5
2022;Brasil;SUDESTE;SP;NOVA GRANADA;DEFICIÊNCIA VISUAL;13;4;9
2022;Brasil;SUDESTE;SP;NOVA GRANADA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;11;2;9
2022;Brasil;SUDESTE;SP;NOVA GRANADA;OUTROS;18;11;7
2022;Brasil;SUDESTE;SP;NOVA GUATAPORANGA;DEFICIÊNCIA AUDITIVA;1;1;0
2022;Brasil;SUDESTE;SP;NOVA GUATAPORANGA;DEFICIÊNCIA DE LOCOMOÇÃO;4;2;2
2022;Brasil;SUDESTE;SP;NOVA GUATAPORANGA;DEFICIÊNCIA VISUAL;1;0;1
2022;Brasil;SUDESTE;SP;NOVA GUATAPORANGA;OUTROS;4;2;2
2022;Brasil;SUDESTE;SP;NOVA INDEPENDÊNCIA;DEFICIÊNCIA AUDITIVA;1;1;0
2022;Brasil;SUDESTE;SP;NOVA INDEPENDÊNCIA;DEFICIÊNCIA DE LOCOMOÇÃO;22;11;11
2022;Brasil;SUDESTE;SP;NOVA INDEPENDÊNCIA;DEFICIÊNCIA VISUAL;5;3;2
2022;Brasil;SUDESTE;SP;NOVA INDEPENDÊNCIA;OUTROS;10;7;3
2022;Brasil;SUDESTE;SP;NOVA LUZITÂNIA;DEFICIÊNCIA AUDITIVA;3;1;2
2022;Brasil;SUDESTE;SP;NOVA LUZITÂNIA;DEFICIÊNCIA DE LOCOMOÇÃO;13;10;3
2022;Brasil;SUDESTE;SP;NOVA LUZITÂNIA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;1;1;0
2022;Brasil;SUDESTE;SP;NOVA LUZITÂNIA;OUTROS;6;2;4
2022;Brasil;SUDESTE;SP;NOVA ODESSA;DEFICIÊNCIA AUDITIVA;41;36;5
2022;Brasil;SUDESTE;SP;NOVA ODESSA;DEFICIÊNCIA DE LOCOMOÇÃO;89;59;30
2022;Brasil;SUDESTE;SP;NOVA ODESSA;DEFICIÊNCIA VISUAL;45;38;7
2022;Brasil;SUDESTE;SP;NOVA ODESSA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;42;4;38
2022;Brasil;SUDESTE;SP;NOVA ODESSA;OUTROS;97;59;38
2022;Brasil;SUDESTE;SP;NOVAIS;DEFICIÊNCIA AUDITIVA;4;3;1
2022;Brasil;SUDESTE;SP;NOVAIS;DEFICIÊNCIA DE LOCOMOÇÃO;6;5;1
2022;Brasil;SUDESTE;SP;NOVAIS;DEFICIÊNCIA VISUAL;4;2;2
2022;Brasil;SUDESTE;SP;NOVAIS;DIFICULDADE PARA O EXERCÍCIO DO VOTO;1;1;0
2022;Brasil;SUDESTE;SP;NOVAIS;OUTROS;13;9;4
2022;Brasil;SUDESTE;SP;NOVO HORIZONTE;DEFICIÊNCIA AUDITIVA;16;13;3
2022;Brasil;SUDESTE;SP;NOVO HORIZONTE;DEFICIÊNCIA DE LOCOMOÇÃO;50;27;23
2022;Brasil;SUDESTE;SP;NOVO HORIZONTE;DEFICIÊNCIA VISUAL;38;28;10
2022;Brasil;SUDESTE;SP;NOVO HORIZONTE;DIFICULDADE PARA O EXERCÍCIO DO VOTO;58;9;49
2022;Brasil;SUDESTE;SP;NOVO HORIZONTE;OUTROS;53;26;27
2022;Brasil;SUDESTE;SP;NUPORANGA;DEFICIÊNCIA AUDITIVA;2;1;1
2022;Brasil;SUDESTE;SP;NUPORANGA;DEFICIÊNCIA DE LOCOMOÇÃO;17;11;6
2022;Brasil;SUDESTE;SP;NUPORANGA;DEFICIÊNCIA VISUAL;13;6;7
2022;Brasil;SUDESTE;SP;NUPORANGA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;3;0;3
2022;Brasil;SUDESTE;SP;NUPORANGA;OUTROS;17;12;5
2022;Brasil;SUDESTE;SP;OCAUÇU;DEFICIÊNCIA AUDITIVA;2;1;1
2022;Brasil;SUDESTE;SP;OCAUÇU;DEFICIÊNCIA DE LOCOMOÇÃO;10;7;3
2022;Brasil;SUDESTE;SP;OCAUÇU;DEFICIÊNCIA VISUAL;4;3;1
2022;Brasil;SUDESTE;SP;OCAUÇU;DIFICULDADE PARA O EXERCÍCIO DO VOTO;4;0;4
2022;Brasil;SUDESTE;SP;OCAUÇU;OUTROS;2;1;1
2022;Brasil;SUDESTE;SP;OLÍMPIA;DEFICIÊNCIA AUDITIVA;22;16;6
2022;Brasil;SUDESTE;SP;OLÍMPIA;DEFICIÊNCIA DE LOCOMOÇÃO;64;32;32
2022;Brasil;SUDESTE;SP;OLÍMPIA;DEFICIÊNCIA VISUAL;20;12;8
2022;Brasil;SUDESTE;SP;OLÍMPIA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;34;8;26
2022;Brasil;SUDESTE;SP;OLÍMPIA;OUTROS;52;38;14
2022;Brasil;SUDESTE;SP;ONDA VERDE;DEFICIÊNCIA AUDITIVA;2;1;1
2022;Brasil;SUDESTE;SP;ONDA VERDE;DEFICIÊNCIA DE LOCOMOÇÃO;4;4;0
2022;Brasil;SUDESTE;SP;ONDA VERDE;DEFICIÊNCIA VISUAL;3;2;1
2022;Brasil;SUDESTE;SP;ONDA VERDE;DIFICULDADE PARA O EXERCÍCIO DO VOTO;2;0;2
2022;Brasil;SUDESTE;SP;ONDA VERDE;OUTROS;5;4;1
2022;Brasil;SUDESTE;SP;ORIENTE;DEFICIÊNCIA AUDITIVA;3;3;0
2022;Brasil;SUDESTE;SP;ORIENTE;DEFICIÊNCIA DE LOCOMOÇÃO;25;15;10
2022;Brasil;SUDESTE;SP;ORIENTE;DEFICIÊNCIA VISUAL;5;4;1
2022;Brasil;SUDESTE;SP;ORIENTE;DIFICULDADE PARA O EXERCÍCIO DO VOTO;5;1;4
2022;Brasil;SUDESTE;SP;ORIENTE;OUTROS;11;8;3
2022;Brasil;SUDESTE;SP;ORINDIÚVA;DEFICIÊNCIA AUDITIVA;4;3;1
2022;Brasil;SUDESTE;SP;ORINDIÚVA;DEFICIÊNCIA DE LOCOMOÇÃO;12;4;8
2022;Brasil;SUDESTE;SP;ORINDIÚVA;DEFICIÊNCIA VISUAL;8;4;4
2022;Brasil;SUDESTE;SP;ORINDIÚVA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;5;0;5
2022;Brasil;SUDESTE;SP;ORINDIÚVA;OUTROS;136;118;18
2022;Brasil;SUDESTE;SP;ORLÂNDIA;DEFICIÊNCIA AUDITIVA;14;12;2
2022;Brasil;SUDESTE;SP;ORLÂNDIA;DEFICIÊNCIA DE LOCOMOÇÃO;115;56;59
2022;Brasil;SUDESTE;SP;ORLÂNDIA;DEFICIÊNCIA VISUAL;25;13;12
2022;Brasil;SUDESTE;SP;ORLÂNDIA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;30;0;30
2022;Brasil;SUDESTE;SP;ORLÂNDIA;OUTROS;25;17;8
2022;Brasil;SUDESTE;SP;OSASCO;DEFICIÊNCIA AUDITIVA;292;235;57
2022;Brasil;SUDESTE;SP;OSASCO;DEFICIÊNCIA DE LOCOMOÇÃO;1405;860;545
2022;Brasil;SUDESTE;SP;OSASCO;DEFICIÊNCIA VISUAL;408;272;136
2022;Brasil;SUDESTE;SP;OSASCO;DIFICULDADE PARA O EXERCÍCIO DO VOTO;264;44;220
2022;Brasil;SUDESTE;SP;OSASCO;OUTROS;3398;2481;917
2022;Brasil;SUDESTE;SP;OSCAR BRESSANE;DEFICIÊNCIA AUDITIVA;2;2;0
2022;Brasil;SUDESTE;SP;OSCAR BRESSANE;DEFICIÊNCIA DE LOCOMOÇÃO;8;4;4
2022;Brasil;SUDESTE;SP;OSCAR BRESSANE;DEFICIÊNCIA VISUAL;5;5;0
2022;Brasil;SUDESTE;SP;OSCAR BRESSANE;DIFICULDADE PARA O EXERCÍCIO DO VOTO;1;0;1
2022;Brasil;SUDESTE;SP;OSCAR BRESSANE;OUTROS;69;39;30
2022;Brasil;SUDESTE;SP;OSVALDO CRUZ;DEFICIÊNCIA AUDITIVA;15;13;2
2022;Brasil;SUDESTE;SP;OSVALDO CRUZ;DEFICIÊNCIA DE LOCOMOÇÃO;170;97;73
2022;Brasil;SUDESTE;SP;OSVALDO CRUZ;DEFICIÊNCIA VISUAL;36;20;16
2022;Brasil;SUDESTE;SP;OSVALDO CRUZ;DIFICULDADE PARA O EXERCÍCIO DO VOTO;23;3;20
2022;Brasil;SUDESTE;SP;OSVALDO CRUZ;OUTROS;250;179;71
2022;Brasil;SUDESTE;SP;OURINHOS;DEFICIÊNCIA AUDITIVA;53;42;11
2022;Brasil;SUDESTE;SP;OURINHOS;DEFICIÊNCIA DE LOCOMOÇÃO;332;209;123
2022;Brasil;SUDESTE;SP;OURINHOS;DEFICIÊNCIA VISUAL;83;55;28
2022;Brasil;SUDESTE;SP;OURINHOS;DIFICULDADE PARA O EXERCÍCIO DO VOTO;72;15;57
2022;Brasil;SUDESTE;SP;OURINHOS;OUTROS;283;177;106
2022;Brasil;SUDESTE;SP;OURO VERDE;DEFICIÊNCIA DE LOCOMOÇÃO;5;2;3
2022;Brasil;SUDESTE;SP;OURO VERDE;DEFICIÊNCIA VISUAL;3;1;2
2022;Brasil;SUDESTE;SP;OURO VERDE;OUTROS;3;0;3
2022;Brasil;SUDESTE;SP;OUROESTE;DEFICIÊNCIA AUDITIVA;3;3;0
2022;Brasil;SUDESTE;SP;OUROESTE;DEFICIÊNCIA DE LOCOMOÇÃO;7;6;1
2022;Brasil;SUDESTE;SP;OUROESTE;DEFICIÊNCIA VISUAL;5;5;0
2022;Brasil;SUDESTE;SP;OUROESTE;DIFICULDADE PARA O EXERCÍCIO DO VOTO;5;0;5
2022;Brasil;SUDESTE;SP;OUROESTE;OUTROS;14;10;4
2022;Brasil;SUDESTE;SP;PACAEMBU;DEFICIÊNCIA AUDITIVA;5;4;1
2022;Brasil;SUDESTE;SP;PACAEMBU;DEFICIÊNCIA DE LOCOMOÇÃO;6;3;3
2022;Brasil;SUDESTE;SP;PACAEMBU;DIFICULDADE PARA O EXERCÍCIO DO VOTO;14;3;11
2022;Brasil;SUDESTE;SP;PACAEMBU;OUTROS;18;5;13
2022;Brasil;SUDESTE;SP;PALESTINA;DEFICIÊNCIA AUDITIVA;1;1;0
2022;Brasil;SUDESTE;SP;PALESTINA;DEFICIÊNCIA DE LOCOMOÇÃO;20;10;10
2022;Brasil;SUDESTE;SP;PALESTINA;DEFICIÊNCIA VISUAL;8;3;5
2022;Brasil;SUDESTE;SP;PALESTINA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;1;0;1
2022;Brasil;SUDESTE;SP;PALESTINA;OUTROS;9;8;1
2022;Brasil;SUDESTE;SP;PALMARES PAULISTA;DEFICIÊNCIA AUDITIVA;3;3;0
2022;Brasil;SUDESTE;SP;PALMARES PAULISTA;DEFICIÊNCIA DE LOCOMOÇÃO;19;14;5
2022;Brasil;SUDESTE;SP;PALMARES PAULISTA;DEFICIÊNCIA VISUAL;5;3;2
2022;Brasil;SUDESTE;SP;PALMARES PAULISTA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;7;2;5
2022;Brasil;SUDESTE;SP;PALMARES PAULISTA;OUTROS;17;12;5
2022;Brasil;SUDESTE;SP;PALMEIRA D'OESTE;DEFICIÊNCIA AUDITIVA;2;1;1
2022;Brasil;SUDESTE;SP;PALMEIRA D'OESTE;DEFICIÊNCIA DE LOCOMOÇÃO;52;25;27
2022;Brasil;SUDESTE;SP;PALMEIRA D'OESTE;DEFICIÊNCIA VISUAL;8;4;4
2022;Brasil;SUDESTE;SP;PALMEIRA D'OESTE;DIFICULDADE PARA O EXERCÍCIO DO VOTO;2;0;2
2022;Brasil;SUDESTE;SP;PALMEIRA D'OESTE;OUTROS;262;142;120
2022;Brasil;SUDESTE;SP;PALMITAL;DEFICIÊNCIA AUDITIVA;7;2;5
2022;Brasil;SUDESTE;SP;PALMITAL;DEFICIÊNCIA DE LOCOMOÇÃO;60;40;20
2022;Brasil;SUDESTE;SP;PALMITAL;DEFICIÊNCIA VISUAL;12;6;6
2022;Brasil;SUDESTE;SP;PALMITAL;DIFICULDADE PARA O EXERCÍCIO DO VOTO;12;2;10
2022;Brasil;SUDESTE;SP;PALMITAL;OUTROS;138;84;54
2022;Brasil;SUDESTE;SP;PANORAMA;DEFICIÊNCIA AUDITIVA;5;5;0
2022;Brasil;SUDESTE;SP;PANORAMA;DEFICIÊNCIA DE LOCOMOÇÃO;34;21;13
2022;Brasil;SUDESTE;SP;PANORAMA;DEFICIÊNCIA VISUAL;10;8;2
2022;Brasil;SUDESTE;SP;PANORAMA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;1;1;0
2022;Brasil;SUDESTE;SP;PANORAMA;OUTROS;28;19;9
2022;Brasil;SUDESTE;SP;PARAGUAÇU PAULISTA;DEFICIÊNCIA AUDITIVA;38;28;10
2022;Brasil;SUDESTE;SP;PARAGUAÇU PAULISTA;DEFICIÊNCIA DE LOCOMOÇÃO;231;128;103
2022;Brasil;SUDESTE;SP;PARAGUAÇU PAULISTA;DEFICIÊNCIA VISUAL;64;34;30
2022;Brasil;SUDESTE;SP;PARAGUAÇU PAULISTA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;69;4;65
2022;Brasil;SUDESTE;SP;PARAGUAÇU PAULISTA;OUTROS;303;206;97
2022;Brasil;SUDESTE;SP;PARAIBUNA;DEFICIÊNCIA AUDITIVA;4;4;0
2022;Brasil;SUDESTE;SP;PARAIBUNA;DEFICIÊNCIA DE LOCOMOÇÃO;24;10;14
2022;Brasil;SUDESTE;SP;PARAIBUNA;DEFICIÊNCIA VISUAL;16;9;7
2022;Brasil;SUDESTE;SP;PARAIBUNA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;12;0;12
2022;Brasil;SUDESTE;SP;PARAIBUNA;OUTROS;47;13;34
2022;Brasil;SUDESTE;SP;PARANAPANEMA;DEFICIÊNCIA AUDITIVA;7;5;2
2022;Brasil;SUDESTE;SP;PARANAPANEMA;DEFICIÊNCIA DE LOCOMOÇÃO;43;29;14
2022;Brasil;SUDESTE;SP;PARANAPANEMA;DEFICIÊNCIA VISUAL;7;4;3
2022;Brasil;SUDESTE;SP;PARANAPANEMA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;8;2;6
2022;Brasil;SUDESTE;SP;PARANAPANEMA;OUTROS;175;102;73
2022;Brasil;SUDESTE;SP;PARANAPUÃ;DEFICIÊNCIA AUDITIVA;2;1;1
2022;Brasil;SUDESTE;SP;PARANAPUÃ;DEFICIÊNCIA DE LOCOMOÇÃO;9;9;0
2022;Brasil;SUDESTE;SP;PARANAPUÃ;DEFICIÊNCIA VISUAL;7;6;1
2022;Brasil;SUDESTE;SP;PARANAPUÃ;DIFICULDADE PARA O EXERCÍCIO DO VOTO;2;1;1
2022;Brasil;SUDESTE;SP;PARANAPUÃ;OUTROS;6;5;1
2022;Brasil;SUDESTE;SP;PARAPUÃ;DEFICIÊNCIA AUDITIVA;3;2;1
2022;Brasil;SUDESTE;SP;PARAPUÃ;DEFICIÊNCIA DE LOCOMOÇÃO;48;27;21
2022;Brasil;SUDESTE;SP;PARAPUÃ;DEFICIÊNCIA VISUAL;12;10;2
2022;Brasil;SUDESTE;SP;PARAPUÃ;DIFICULDADE PARA O EXERCÍCIO DO VOTO;5;1;4
2022;Brasil;SUDESTE;SP;PARAPUÃ;OUTROS;144;122;22
2022;Brasil;SUDESTE;SP;PARAÍSO;DEFICIÊNCIA AUDITIVA;3;3;0
2022;Brasil;SUDESTE;SP;PARAÍSO;DEFICIÊNCIA DE LOCOMOÇÃO;11;4;7
2022;Brasil;SUDESTE;SP;PARAÍSO;DEFICIÊNCIA VISUAL;4;2;2
2022;Brasil;SUDESTE;SP;PARAÍSO;DIFICULDADE PARA O EXERCÍCIO DO VOTO;2;0;2
2022;Brasil;SUDESTE;SP;PARAÍSO;OUTROS;3;2;1
2022;Brasil;SUDESTE;SP;PARDINHO;DEFICIÊNCIA AUDITIVA;1;1;0
2022;Brasil;SUDESTE;SP;PARDINHO;DEFICIÊNCIA DE LOCOMOÇÃO;9;7;2
2022;Brasil;SUDESTE;SP;PARDINHO;DEFICIÊNCIA VISUAL;8;6;2
2022;Brasil;SUDESTE;SP;PARDINHO;DIFICULDADE PARA O EXERCÍCIO DO VOTO;5;0;5
2022;Brasil;SUDESTE;SP;PARDINHO;OUTROS;10;6;4
2022;Brasil;SUDESTE;SP;PARIQUERA-AÇU;DEFICIÊNCIA AUDITIVA;10;3;7
2022;Brasil;SUDESTE;SP;PARIQUERA-AÇU;DEFICIÊNCIA DE LOCOMOÇÃO;73;45;28
2022;Brasil;SUDESTE;SP;PARIQUERA-AÇU;DEFICIÊNCIA VISUAL;31;16;15
2022;Brasil;SUDESTE;SP;PARIQUERA-AÇU;DIFICULDADE PARA O EXERCÍCIO DO VOTO;14;3;11
2022;Brasil;SUDESTE;SP;PARIQUERA-AÇU;OUTROS;333;219;114
2022;Brasil;SUDESTE;SP;PARISI;DEFICIÊNCIA AUDITIVA;1;1;0
2022;Brasil;SUDESTE;SP;PARISI;DEFICIÊNCIA DE LOCOMOÇÃO;4;3;1
2022;Brasil;SUDESTE;SP;PARISI;DEFICIÊNCIA VISUAL;2;2;0
2022;Brasil;SUDESTE;SP;PARISI;OUTROS;7;6;1
2022;Brasil;SUDESTE;SP;PATROCÍNIO PAULISTA;DEFICIÊNCIA AUDITIVA;11;10;1
2022;Brasil;SUDESTE;SP;PATROCÍNIO PAULISTA;DEFICIÊNCIA DE LOCOMOÇÃO;24;18;6
2022;Brasil;SUDESTE;SP;PATROCÍNIO PAULISTA;DEFICIÊNCIA VISUAL;15;10;5
2022;Brasil;SUDESTE;SP;PATROCÍNIO PAULISTA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;4;0;4
2022;Brasil;SUDESTE;SP;PATROCÍNIO PAULISTA;OUTROS;27;16;11
2022;Brasil;SUDESTE;SP;PAULICÉIA;DEFICIÊNCIA AUDITIVA;7;6;1
2022;Brasil;SUDESTE;SP;PAULICÉIA;DEFICIÊNCIA DE LOCOMOÇÃO;14;9;5
2022;Brasil;SUDESTE;SP;PAULICÉIA;DEFICIÊNCIA VISUAL;6;5;1
2022;Brasil;SUDESTE;SP;PAULICÉIA;OUTROS;11;9;2
2022;Brasil;SUDESTE;SP;PAULISTÂNIA;DEFICIÊNCIA AUDITIVA;3;3;0
2022;Brasil;SUDESTE;SP;PAULISTÂNIA;DEFICIÊNCIA DE LOCOMOÇÃO;3;3;0
2022;Brasil;SUDESTE;SP;PAULISTÂNIA;DEFICIÊNCIA VISUAL;2;1;1
2022;Brasil;SUDESTE;SP;PAULISTÂNIA;OUTROS;15;11;4
2022;Brasil;SUDESTE;SP;PAULO DE FARIA;DEFICIÊNCIA AUDITIVA;5;3;2
2022;Brasil;SUDESTE;SP;PAULO DE FARIA;DEFICIÊNCIA DE LOCOMOÇÃO;35;19;16
2022;Brasil;SUDESTE;SP;PAULO DE FARIA;DEFICIÊNCIA VISUAL;14;8;6
2022;Brasil;SUDESTE;SP;PAULO DE FARIA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;11;0;11
2022;Brasil;SUDESTE;SP;PAULO DE FARIA;OUTROS;24;11;13
2022;Brasil;SUDESTE;SP;PAULÍNIA;DEFICIÊNCIA AUDITIVA;97;73;24
2022;Brasil;SUDESTE;SP;PAULÍNIA;DEFICIÊNCIA DE LOCOMOÇÃO;224;153;71
2022;Brasil;SUDESTE;SP;PAULÍNIA;DEFICIÊNCIA VISUAL;101;70;31
2022;Brasil;SUDESTE;SP;PAULÍNIA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;53;12;41
2022;Brasil;SUDESTE;SP;PAULÍNIA;OUTROS;240;168;72
2022;Brasil;SUDESTE;SP;PEDERNEIRAS;DEFICIÊNCIA AUDITIVA;29;26;3
2022;Brasil;SUDESTE;SP;PEDERNEIRAS;DEFICIÊNCIA DE LOCOMOÇÃO;127;68;59
2022;Brasil;SUDESTE;SP;PEDERNEIRAS;DEFICIÊNCIA VISUAL;28;18;10
2022;Brasil;SUDESTE;SP;PEDERNEIRAS;DIFICULDADE PARA O EXERCÍCIO DO VOTO;3;0;3
2022;Brasil;SUDESTE;SP;PEDERNEIRAS;OUTROS;62;32;30
2022;Brasil;SUDESTE;SP;PEDRA BELA;DEFICIÊNCIA AUDITIVA;2;1;1
2022;Brasil;SUDESTE;SP;PEDRA BELA;DEFICIÊNCIA DE LOCOMOÇÃO;18;11;7
2022;Brasil;SUDESTE;SP;PEDRA BELA;DEFICIÊNCIA VISUAL;5;3;2
2022;Brasil;SUDESTE;SP;PEDRA BELA;OUTROS;206;156;50
2022;Brasil;SUDESTE;SP;PEDRANÓPOLIS;DEFICIÊNCIA DE LOCOMOÇÃO;5;4;1
2022;Brasil;SUDESTE;SP;PEDRANÓPOLIS;DIFICULDADE PARA O EXERCÍCIO DO VOTO;1;0;1
2022;Brasil;SUDESTE;SP;PEDRANÓPOLIS;OUTROS;4;2;2
2022;Brasil;SUDESTE;SP;PEDREGULHO;DEFICIÊNCIA AUDITIVA;18;15;3
2022;Brasil;SUDESTE;SP;PEDREGULHO;DEFICIÊNCIA DE LOCOMOÇÃO;86;49;37
2022;Brasil;SUDESTE;SP;PEDREGULHO;DEFICIÊNCIA VISUAL;31;19;12
2022;Brasil;SUDESTE;SP;PEDREGULHO;DIFICULDADE PARA O EXERCÍCIO DO VOTO;50;22;28
2022;Brasil;SUDESTE;SP;PEDREGULHO;OUTROS;115;60;55
2022;Brasil;SUDESTE;SP;PEDREIRA;DEFICIÊNCIA AUDITIVA;14;11;3
2022;Brasil;SUDESTE;SP;PEDREIRA;DEFICIÊNCIA DE LOCOMOÇÃO;125;75;50
2022;Brasil;SUDESTE;SP;PEDREIRA;DEFICIÊNCIA VISUAL;28;17;11
2022;Brasil;SUDESTE;SP;PEDREIRA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;28;3;25
2022;Brasil;SUDESTE;SP;PEDREIRA;OUTROS;72;34;38
2022;Brasil;SUDESTE;SP;PEDRINHAS PAULISTA;DEFICIÊNCIA DE LOCOMOÇÃO;3;2;1
2022;Brasil;SUDESTE;SP;PEDRINHAS PAULISTA;DEFICIÊNCIA VISUAL;28;22;6
2022;Brasil;SUDESTE;SP;PEDRINHAS PAULISTA;DIFICULDADE PARA O EXERCÍCIO DO VOTO;1;1;0
2022;Brasil;SUDESTE;SP;PEDRINHAS PAULISTA;OUTROS;6;3;3
2022;Brasil;SUDESTE;SP;PEDRO DE TOLEDO;DEFICIÊNCIA AUDITIVA;4;2;2
2022;Brasil;SUDESTE;SP;PEDRO DE TOLEDO;DEFICIÊNCIA DE LOCOMOÇÃO;20;10;10
2022;Brasil;SUDESTE;SP;PEDRO DE TOLEDO;DEFICIÊNCIA VISUAL;18;13;5
2022;Brasil;SUDESTE;SP;PEDRO DE TOLEDO;DIFICULDADE PARA O EXERCÍCIO DO VOTO;20;3;17
2022;Brasil;SUDESTE;SP;PEDRO DE TOLEDO;OUTROS;21;11;10
2022;Brasil;SUDESTE;SP;PENÁPOLIS;DEFICIÊNCIA AUDITIVA;19;11;8
